"Add Tax","Steuern Hinzufügen"
"Apply on Price","Auf Preis Anwenden"
"Base of calculation.","Berechnungsgrundlage."
"Base Price Only","Nur Grundpreis"
"Below a list of things that I expect to implement in the next version of SplitPrice module:","Nachfolgend eine Liste der Dinge, die ich in der nächsten Version dieses Moduls voraussichtlich implementieren werde:<br>
                     - (Bug) nicht paketiert, wenn es sich um ein konfigurierbares Produkt handelt, in der Katalogliste<br>
                     - (Bug) Detail gruppiertes Seitenprodukt, Paketposition ist falsch<br>
                     - (Bug) teilt die Suchergebnisse nicht auf<br>
                     - Implementieren Sie eine Option, um alle nummerierten Diagramme anzuzeigen<br>
                     - Split-Preis für Widget-Produkte implementieren (z. B. Cross-Selling)<br>
                     - Implementieren Sie config, um den zu berechnenden Preis, die Basis oder das spezielle auszuwählen<br><br>
                     Wenn Sie eine andere Idee haben, kontaktieren Sie mich bitte unter <a href='https://de.mariosam.eu/kontakt/' target='_blank'>Mario SAM</a>.<br>
                     Wenn Ihnen dieses KOSTENLOSE Modul gefallen hat, können Sie mir auch mit einer Spende in <a href='https://www.patreon.com/MarioSAM' target='_blank'>Patreon</a> helfen. Dankeschön!"
"Block name reference in your theme.","Blocknamenreferenz in Ihrem Thema."
"Cart Shopping Block Position","Warenkorb Einkaufsblock Position"
"Catalog Block Position","Position des Katalogblocks"
"CSS reference in your theme.","CSS-Referenz in Ihrem Thema."
"Custom CSS","Benutzerdefinierte CSS"
"Custom JS","Benutzerdefinierte JS"
"ex.: 2%; 5%; 10%; (numbers only)","Bsp.: 2%; 5%; 10%; (nur Zahlen)"
"ex.: 2x; 6x; 12x; (numbers only)","Bsp.: 2x; 6x; 12x; (nur Zahlen)"
"ex.: Search results; Categories; Home;","Bsp.: Suchergebnisse; Kategorien; Zuhause;"
"Expected for the next SplitPrice versions","Wird für die nächsten Versionen erwartet"
"How to use SplitPrice? Access the Mario SAM blog and read the post.","Wie benutzt man? Greifen Sie auf den <a href='https://de.mariosam.eu' target='_blank'>Mario SAM-Blog</a> zu und lesen Sie den Beitrag."
"Mario SAM","Mario SAM"
"Maximum Splits","Maximale Teilung"
"Module Enable","Modul Aktivieren"
"My Contact","Mein Kontakt"
"No","Nein"
"or %1x of ","oder %1x von "
"or %1x of %2","oder %1x von %2"
"Pay in %1x of ","Zahlen Sie in %1x von "
"Pay in %1x of %2","Zahlen Sie in %1x von %2"
"Product Page Block Position","Blockposition der Produktseite"
"Promo Price Only","Nur Promo-Preis"
"Promo Price (if exist) > Base Price","Aktionspreis (falls vorhanden) > Grundpreis"
"Show all split values","Alle geteilten Werte anzeigen"
"Show all splits price until the maximum.","Zeige alle Teilungspreise bis zum Maximum."
"Show in Catalog List?","In Katalogliste anzeigen?"
"Show in Product Page?","Auf der Produktseite anzeigen?"
"Show in Shoppnig Cart?","Im Warenkorb anzeigen?"
"Split Price","Geteilter Preis"
"Split Price Presentation","Split Price Presentation"
"Split Price Settings","Split Price Präsentation"
"When you see the page details of the product.","Wenn Sie die Seitendetails des Produkts sehen."
"When you see the shopping cart page.","Wenn Sie die Warenkorbseite sehen."
"Yes","Ja"
"You can add personal css script.","Sie können ein persönliches CSS-Skript hinzufügen."
"You can add personal javascript code.","Sie können persönlichen Javascript-Code hinzufügen."