"Add Tax","Ajouter une Taxe"
"Apply on Price","Appliquer sur le Prix"
"Base of calculation.","Base de calcul."
"Base Price Only","Prix de Base uniquement"
"Below a list of things that I expect to implement in the next version of SplitPrice module:","Ci-dessous une liste de choses que je compte implémenter dans la prochaine version de ce module:<br>
                     - (bug) non colisé lorsqu'il s'agit d'un produit configurable, à la liste catalogue<br>
                     - (bug) détail de la page groupée du produit, la position du colis est erronée<br>
                     - (bug) ne divise pas les résultats de la recherche<br>
                     - implémenter une option pour afficher tous les tracés numérotés<br>
                     - mettre en place un prix partagé sur les produits de widgets (par exemple: vente croisée)<br>
                     - implémenter la configuration pour choisir le prix à calculer, la base ou spéciale<br><br>
                     Si vous avez une autre idée, veuillez me contacter dans <a href='https://fr.mariosam.eu/contacter/' target='_blank'>Mario SAM</a>.<br>
                     Si vous avez aimé ce module GRATUIT, vous pouvez également m'aider en faisant un don sur <a href='https://www.patreon.com/MarioSAM' target='_blank'>Patreon</a>. Je vous remercie!"
"Block name reference in your theme.","Référence de nom de bloc dans votre thème."
"Cart Shopping Block Position","Position du Bloc d'Achat dans le Panier"
"Catalog Block Position","Position du Bloc de Catalogue"
"CSS reference in your theme.","Référence CSS dans votre thème."
"Custom CSS","CSS Personnalisé"
"Custom JS","JS Personnalisé"
"ex.: 2%; 5%; 10%; (numbers only)","ex.: 2%; 5%; 10%; (chiffres uniquement)"
"ex.: 2x; 6x; 12x; (numbers only)","ex.: 2x; 6x; 12x; (chiffres uniquement)"
"ex.: Search results; Categories; Home;","ex.: Résultats de recherche; Catégories; Home;"
"Expected for the next SplitPrice versions","Attendu pour les prochaines versions"
"How to use SplitPrice? Access the Mario SAM blog and read the post.","Comment utiliser? Accédez au blog <a href='https://fr.mariosam.eu' target='_blank'>Mario SAM</a> et lisez l'article."
"Mario SAM","Mario SAM"
"Maximum Splits","Divisions Maximales"
"Module Enable","Activation du Module"
"My Contact","Mon Contact"
"No","Non"
"or %1x of ","ou %1x sur "
"or %1x of %2","ou %1x sur %2"
"Pay in %1x of ","Payer en %1x sur "
"Pay in %1x of %2","Payer en %1x sur %2"
"Product Page Block Position","Position du Bloc de Page Produit"
"Promo Price Only","Prix Promotionnel Seulement"
"Promo Price (if exist) > Base Price","Prix promotionnel (le cas échéant) > Prix de base"
"Show all split values","Afficher toutes les valeurs de fractionnement"
"Show all splits price until the maximum.","Afficher tous les prix de fractionnement jusqu'au maximum."
"Show in Catalog List?","Afficher dans la liste du Catalogue?"
"Show in Product Page?","Afficher dans la Page Produit?"
"Show in Shoppnig Cart?","Afficher dans le Panier?"
"Split Price","Prix Partagé"
"Split Price Presentation","Présentation du Prix Fractionné"
"Split Price Settings","Paramètres de Prix Fractionnés"
"When you see the page details of the product.","Lorsque vous voyez les détails de la page du produit."
"When you see the shopping cart page.","Lorsque vous voyez la page du panier."
"Yes","Oui"
"You can add personal css script.","Vous pouvez ajouter un script css personnel."
"You can add personal javascript code.","Vous pouvez ajouter un code javascript personnel."